date,temp_moyenne,temp_min,temp_max,precipitations,neige,direction_vent,vitesse_vent,rafales_vent,pression,ensoleillement
2023-01-01,13.1,11.4,15.0,5.4,,,15.2,50.0,1015.0,0.0
2023-01-02,10.8,7.7,14.3,2.2,,,11.4,46.0,1020.0,99.0
2023-01-03,7.7,5.7,9.7,1.2,,,12.1,37.0,1028.4,182.0
2023-01-04,11.8,9.9,13.6,1.2,,,19.0,57.0,1024.5,2.0
2023-01-05,12.8,11.5,13.8,0.2,,,11.1,39.0,1025.0,18.0
2023-01-06,11.5,10.5,13.3,0.0,,,12.8,37.0,1021.7,25.0
2023-01-07,10.1,7.7,11.1,0.8,,,16.6,61.0,1011.8,156.0
2023-01-08,9.6,7.4,11.1,2.8,,,16.8,55.0,1002.2,123.0
2023-01-09,7.3,6.1,9.1,3.0,,,17.4,50.0,1006.6,81.0
2023-01-10,7.1,4.3,11.5,4.8,,,13.9,46.3,1018.9,3.0
2023-01-11,10.9,9.6,12.2,0.0,,,17.0,50.0,1016.9,179.0
2023-01-12,10.8,9.4,11.8,2.8,,,20.1,59.3,1015.9,5.0
2023-01-13,9.6,7.9,11.3,3.3,,,15.0,57.0,1016.6,242.0
2023-01-14,10.3,8.1,12.4,8.9,,,19.9,70.0,1010.9,0.0
2023-01-15,7.3,5.8,9.0,5.2,,,19.1,63.0,1007.5,244.0
2023-01-16,5.6,3.9,6.9,1.4,,,21.2,76.0,987.4,31.0
2023-01-17,2.6,1.0,4.0,2.4,,,10.4,30.0,987.8,5.0
2023-01-18,2.6,-0.1,5.6,0.0,,,10.2,31.0,999.7,274.0
2023-01-19,1.6,0.4,2.9,1.2,3.0,,7.8,22.2,1009.0,94.0
2023-01-20,3.2,0.1,6.3,0.0,1.0,,10.7,26.0,1018.4,141.0
2023-01-21,2.3,-1.3,4.7,0.0,,,18.6,42.0,1027.9,194.0
2023-01-22,1.0,-0.1,2.5,0.0,,,17.5,44.0,1032.7,9.0
2023-01-23,2.2,1.3,3.3,0.0,,,14.7,44.0,1034.1,17.0
2023-01-24,2.6,1.7,3.4,0.2,,,13.6,39.0,1035.9,40.0
2023-01-25,1.2,-0.4,3.0,0.0,,,9.8,35.0,1033.3,30.0
2023-01-26,2.7,0.5,5.4,0.2,,,8.9,35.0,1025.3,0.0
2023-01-27,4.9,4.2,5.4,0.2,,,16.7,44.0,1025.3,3.0
2023-01-28,3.1,-2.7,4.1,0.0,,,16.1,42.0,1029.8,21.0
2023-01-29,2.3,-0.8,4.8,0.0,,,7.6,24.0,1030.6,295.0
2023-01-30,6.0,2.0,9.4,0.0,,,10.4,37.0,1027.3,10.0
2023-01-31,5.6,1.8,9.0,0.0,,,9.4,35.0,1029.4,106.0
2023-02-01,8.3,5.5,9.8,0.0,,,13.0,39.0,1028.9,111.0
2023-02-02,8.2,6.0,10.1,0.0,,,11.6,37.0,1031.8,42.0
2023-02-03,9.1,7.4,10.6,0.0,,,11.2,31.5,1035.0,55.0
2023-02-04,9.5,7.0,10.2,1.0,,,9.8,28.0,1038.1,29.0
2023-02-05,7.8,3.1,9.4,0.0,,,15.5,50.0,1041.5,76.0
2023-02-06,4.5,0.9,7.6,0.2,,,13.9,37.0,1040.0,423.0
2023-02-07,3.2,0.7,6.4,0.4,,,12.1,33.0,1036.9,475.0
2023-02-08,2.6,-0.4,7.0,0.0,,,6.6,22.2,1035.0,478.0
2023-02-09,2.6,-4.3,7.5,0.0,,,5.0,22.2,1034.4,390.0
2023-02-10,6.5,4.3,10.1,0.0,,,7.0,24.1,1039.2,66.0
2023-02-11,6.5,1.9,10.5,0.0,,,5.9,21.0,1038.2,294.0
2023-02-12,7.7,6.0,9.6,0.0,,,8.7,28.0,1037.1,72.0
2023-02-13,6.8,2.1,12.0,0.0,,,6.1,15.0,1035.0,447.0
2023-02-14,6.9,2.0,13.2,0.0,,,4.8,16.7,1032.2,397.0
2023-02-15,7.0,2.6,12.1,0.0,,,5.5,15.0,1027.2,322.0
2023-02-16,9.1,4.4,14.5,0.2,,,10.3,37.0,1026.5,55.0
2023-02-17,12.9,11.0,15.7,0.0,,,11.4,46.3,1027.7,10.0
2023-02-18,11.7,10.8,12.4,0.1,,,13.8,37.0,1028.1,57.0
2023-02-19,10.9,8.5,12.7,0.0,,,10.8,39.0,1028.8,107.0
2023-02-20,8.0,3.9,12.5,0.0,,,5.5,31.0,1028.0,455.0
2023-02-21,9.4,3.5,16.4,0.0,,,4.9,20.4,1019.4,358.0
2023-02-22,9.3,8.6,10.0,0.4,,,9.2,30.0,1013.7,2.0
2023-02-23,8.8,6.4,10.7,0.0,,,10.5,31.0,1015.1,71.0
2023-02-24,8.4,6.8,10.5,0.0,,,13.9,37.0,1011.5,61.0
2023-02-25,6.3,4.0,8.3,0.0,,,16.3,44.0,1012.8,261.0
2023-02-26,2.9,0.5,5.7,0.0,,,21.2,63.0,1020.7,457.0
2023-02-27,2.9,-0.2,7.4,0.0,,,20.3,63.0,1025.6,579.0
2023-02-28,2.5,-0.4,5.2,0.0,,,15.3,41.0,1027.9,425.0
2023-03-01,3.1,-0.7,8.1,0.0,,,14.5,41.0,1024.6,473.0
2023-03-02,4.3,0.6,9.5,0.0,,,12.2,33.0,1020.9,495.0
2023-03-03,3.7,-0.7,10.0,0.0,,,14.1,37.0,1024.0,446.0
2023-03-04,4.2,1.5,6.4,0.0,,,12.9,33.0,1026.9,208.0
2023-03-05,6.1,5.2,6.8,0.0,,,7.2,27.8,1019.3,82.0
2023-03-06,5.8,3.8,7.4,0.3,,,10.8,30.0,1009.6,50.0
2023-03-07,6.8,4.7,9.5,8.3,,,13.2,46.0,1003.6,51.0
2023-03-08,10.0,5.4,14.8,12.5,,,16.4,55.0,993.7,28.0
2023-03-09,11.9,9.2,15.2,10.5,,,18.1,59.0,997.7,64.0
2023-03-10,8.1,4.6,11.4,0.0,,,21.3,78.0,999.1,36.0
2023-03-11,6.1,3.5,8.7,0.0,,,9.0,31.5,1010.8,35.0
2023-03-12,11.5,7.9,14.8,0.8,,,13.5,44.0,1012.7,234.0
2023-03-13,13.5,11.3,15.7,1.4,,,20.2,83.3,1002.2,34.0
2023-03-14,9.0,5.8,11.2,0.6,,,19.7,76.0,1005.0,197.0
2023-03-15,7.1,2.5,11.7,0.1,,,7.0,37.0,1018.7,298.0
2023-03-16,11.1,5.5,17.8,0.0,,,12.1,31.5,1012.4,478.0
2023-03-17,12.7,9.5,16.6,3.9,,,12.2,44.0,1007.9,170.0
2023-03-18,12.5,9.2,16.6,0.0,,,14.6,50.0,1010.4,180.0
2023-03-19,10.4,7.2,11.8,2.4,,,11.0,35.0,1016.8,134.0
2023-03-20,9.8,3.7,14.7,0.0,,,8.3,31.0,1021.5,161.0
2023-03-21,12.3,9.1,15.4,0.2,,,11.6,35.0,1015.7,170.0
2023-03-22,11.9,9.2,14.5,0.8,,,18.0,50.0,1010.4,13.0
2023-03-23,13.9,12.0,17.0,0.6,,,19.2,55.0,1006.7,71.0
2023-03-24,12.8,9.4,15.4,0.8,,,18.4,78.0,1006.6,243.0
2023-03-25,11.4,8.9,14.5,2.6,,,18.2,59.0,1011.9,232.0
2023-03-26,10.0,8.6,13.2,1.4,,,17.5,55.0,1006.3,59.0
2023-03-27,7.9,5.9,9.8,0.0,,,14.5,51.8,1023.9,342.0
2023-03-28,7.7,3.8,10.7,0.0,,,11.6,39.0,1024.5,198.0
2023-03-29,14.6,9.4,21.0,0.0,,,12.6,41.0,1015.3,287.0
2023-03-30,15.2,12.8,18.2,4.8,,,17.6,57.0,1011.6,196.0
2023-03-31,12.7,11.2,15.3,1.0,,,23.4,89.0,1001.9,83.0
2023-04-01,11.6,10.2,14.8,2.0,,,19.8,59.0,1006.5,111.0
2023-04-02,8.5,6.8,10.4,0.2,,,19.6,46.0,1019.9,12.0
2023-04-03,8.5,5.5,12.7,0.0,,,14.6,44.0,1026.4,471.0
2023-04-04,7.8,2.9,13.0,0.0,,,12.2,39.0,1025.7,684.0
2023-04-05,9.4,3.7,15.5,0.0,,,6.1,28.0,1022.3,669.0
2023-04-06,11.8,9.4,15.4,0.8,,,10.2,35.0,1017.9,79.0
2023-04-07,10.8,7.6,14.8,0.1,,,11.9,39.0,1019.4,368.0
2023-04-08,10.2,5.5,16.1,0.0,,,11.0,39.0,1024.2,505.0
2023-04-09,12.4,6.6,18.8,0.0,,,6.6,29.6,1022.6,566.0
2023-04-10,12.8,9.7,17.2,13.1,,,12.1,50.0,1017.2,135.0
2023-04-11,10.7,8.4,13.7,13.8,,,13.8,35.2,1016.5,125.0
2023-04-12,10.0,7.5,14.4,12.6,,,17.4,66.7,1003.1,209.0
2023-04-13,9.6,6.5,13.9,0.6,,,14.8,57.0,1006.9,276.0
2023-04-14,7.4,4.8,9.6,4.1,,,11.1,39.0,1007.2,28.0
2023-04-15,10.3,8.2,14.0,10.4,,,14.7,50.0,1012.9,84.0
2023-04-16,11.0,5.9,16.5,0.0,,,14.1,44.0,1025.5,578.0
2023-04-17,9.8,7.2,12.7,0.0,,,12.7,41.0,1025.3,160.0
2023-04-18,11.7,7.6,17.0,0.6,,,14.0,44.0,1021.8,391.0
2023-04-19,13.9,9.1,19.6,0.3,,,12.3,42.0,1019.8,549.0
2023-04-20,9.9,6.7,13.2,0.2,,,15.4,52.0,1015.8,461.0
2023-04-21,9.3,4.8,14.4,0.0,,,6.0,37.0,1010.5,467.0
2023-04-22,11.8,8.7,17.1,4.3,,,9.9,41.0,1007.1,100.0
2023-04-23,11.6,8.7,15.3,7.5,,,13.2,57.0,1005.8,58.0
2023-04-24,10.7,8.1,13.9,5.7,,,12.3,41.0,1011.0,177.0
2023-04-25,9.2,7.7,11.4,0.0,,,9.5,33.0,1015.7,170.0
2023-04-26,10.4,6.2,14.1,0.6,,,5.9,24.0,1017.9,206.0
2023-04-27,14.6,10.3,18.7,6.3,,,7.9,29.6,1016.4,327.0
2023-04-28,17.5,15.1,22.5,0.4,,,12.0,37.0,1013.8,183.0
2023-04-29,12.9,10.7,16.5,0.0,,,10.7,30.0,1019.4,282.0
2023-04-30,13.7,9.2,19.8,0.0,,,7.1,29.6,1020.3,328.0
2023-05-01,13.3,11.3,15.9,4.0,,,10.2,37.0,1018.7,242.0
2023-05-02,14.3,9.9,18.8,0.2,,,9.8,31.0,1024.5,489.0
2023-05-03,15.6,8.4,22.1,0.0,,,11.7,35.2,1022.9,773.0
2023-05-04,18.2,11.7,23.5,0.0,,,12.2,41.0,1015.8,450.0
2023-05-05,16.5,13.5,21.0,4.6,,,10.0,42.0,1017.7,198.0
2023-05-06,16.4,11.8,20.9,32.7,,,6.5,25.9,1016.2,173.0
2023-05-07,15.7,14.1,18.2,2.6,,,6.3,31.0,1017.5,114.0
2023-05-08,15.3,11.5,19.3,0.0,,,6.4,37.0,1022.1,212.0
2023-05-09,14.7,11.8,17.5,11.7,,,8.8,29.6,1014.6,46.0
2023-05-10,13.5,10.4,18.4,1.0,,,11.3,41.0,1014.7,61.0
2023-05-11,13.5,11.5,15.6,0.2,,,7.6,24.0,1016.8,293.0
2023-05-12,12.4,8.1,14.4,1.6,,,11.0,41.0,1017.7,124.0
2023-05-13,15.7,12.0,21.8,0.0,,,14.6,81.0,1020.1,424.0
2023-05-14,14.1,10.1,20.2,0.0,,,11.7,33.0,1019.6,523.0
2023-05-15,12.6,9.5,15.8,1.0,,,11.5,50.0,1018.0,125.0
2023-05-16,12.1,7.3,17.4,0.0,,,17.4,48.0,1022.9,483.0
2023-05-17,13.7,9.4,18.6,0.0,,,15.1,42.0,1026.5,573.0
2023-05-18,13.5,8.6,18.6,0.0,,,15.2,42.0,1025.6,570.0
2023-05-19,15.1,9.3,20.4,0.0,,,14.1,37.0,1023.4,662.0
2023-05-20,16.7,11.8,22.4,0.0,,,16.8,42.0,1018.9,325.0
2023-05-21,17.7,13.5,21.7,0.0,,,15.6,44.0,1016.3,445.0
2023-05-22,17.1,12.9,22.3,0.0,,,13.1,39.0,1017.5,313.0
2023-05-23,15.3,12.6,20.1,0.0,,,17.6,46.0,1022.1,279.0
2023-05-24,14.4,8.6,20.9,0.0,,,16.8,46.0,1023.7,615.0
2023-05-25,17.0,10.7,22.4,0.0,,,16.2,46.0,1024.2,795.0
2023-05-26,17.5,11.1,23.5,0.0,,,14.4,35.0,1025.6,804.0
2023-05-27,18.9,12.2,25.2,0.0,,,12.8,33.0,1021.9,769.0
2023-05-28,20.8,14.1,27.2,0.0,,,14.4,41.0,1017.7,815.0
2023-05-29,19.3,13.8,25.2,0.0,,,18.4,50.0,1019.7,772.0
2023-05-30,17.7,12.2,23.3,0.0,,,18.7,44.0,1022.2,790.0
2023-05-31,19.8,12.2,26.8,0.0,,,16.2,44.0,1020.0,834.0
2023-06-01,21.0,14.6,27.3,0.0,,,15.7,41.0,1018.7,830.0
2023-06-02,16.1,10.9,21.8,0.0,,,18.7,42.0,1019.3,811.0
2023-06-03,18.9,11.8,25.3,0.0,,,13.5,39.0,1017.7,836.0
2023-06-04,20.9,14.2,26.7,0.0,,,15.0,41.0,1018.0,855.0
2023-06-05,20.4,13.6,26.6,0.0,,,15.2,44.0,1018.4,842.0
2023-06-06,19.8,12.4,27.8,0.0,,,14.9,44.0,1017.8,749.0
2023-06-07,21.5,14.3,28.9,0.0,,,13.4,35.0,1016.5,735.0
2023-06-08,22.5,15.8,28.8,0.0,,,11.2,31.0,1013.7,794.0
2023-06-09,24.9,17.8,30.7,0.0,,,9.8,44.0,1009.5,720.0
2023-06-10,24.1,19.4,30.4,1.4,,,9.7,35.2,1011.3,391.0
2023-06-11,22.8,18.8,26.8,1.6,,,8.4,33.0,1013.7,242.0
2023-06-12,21.8,18.1,27.7,1.6,,,9.2,33.3,1013.8,374.0
2023-06-13,24.4,17.5,30.0,0.0,,,10.7,37.0,1010.6,820.0
2023-06-14,24.5,17.1,29.9,0.0,,,8.5,44.0,1013.6,815.0
2023-06-15,23.9,18.3,28.7,0.0,,,8.9,42.0,1017.3,768.0
2023-06-16,24.4,18.2,30.3,0.0,,,7.6,31.0,1017.4,703.0
2023-06-17,25.0,19.8,31.0,2.8,,,8.7,31.0,1013.8,421.0
2023-06-18,22.7,18.7,29.8,6.9,,,9.6,37.0,1010.5,157.0
2023-06-19,20.6,16.3,25.6,0.8,,,6.3,25.9,1012.4,294.0
2023-06-20,22.3,18.4,26.7,0.4,,,11.8,48.2,1010.7,188.0
2023-06-21,23.0,18.3,28.2,0.1,,,7.0,31.0,1016.2,436.0
2023-06-22,20.7,17.9,25.1,16.1,,,12.9,39.0,1017.4,131.0
2023-06-23,22.4,16.0,28.9,0.0,,,7.2,31.0,1024.5,705.0
2023-06-24,24.4,18.0,30.4,0.0,,,8.6,31.5,1023.7,840.0
2023-06-25,26.9,19.6,33.6,0.0,,,8.9,50.0,1016.4,856.0
2023-06-26,20.5,16.8,23.7,0.0,,,13.3,37.0,1021.2,597.0
2023-06-27,20.3,15.9,25.0,0.0,,,9.5,30.0,1022.5,487.0
2023-06-28,21.7,17.1,26.3,0.0,,,7.2,28.0,1019.3,430.0
2023-06-29,22.1,19.0,25.4,0.0,,,9.7,39.0,1015.7,277.0
2023-06-30,19.9,15.7,24.0,0.0,,,12.0,44.0,1015.6,487.0
2023-07-01,19.6,16.5,23.1,0.2,,,14.1,48.0,1010.6,168.0
2023-07-02,19.1,14.6,23.3,0.0,,,12.5,46.0,1014.4,513.0
2023-07-03,20.1,16.8,24.1,0.0,,,11.9,42.0,1015.2,290.0
2023-07-04,19.1,15.1,24.5,7.2,,,9.3,55.0,1013.9,254.0
2023-07-05,17.0,12.3,21.4,0.2,,,13.4,42.0,1015.4,362.0
2023-07-06,20.4,14.1,27.2,0.0,,,5.4,31.0,1017.6,725.0
2023-07-07,24.3,16.8,31.3,0.0,,,9.1,42.0,1015.6,685.0
2023-07-08,27.2,21.2,33.5,0.0,,,9.4,39.0,1015.0,673.0
2023-07-09,24.4,21.8,27.8,0.0,,,9.9,31.0,1018.9,327.0
2023-07-10,23.9,18.5,29.2,0.0,,,8.3,31.0,1021.4,761.0
2023-07-11,25.4,17.9,31.6,0.0,,,10.0,39.0,1013.8,664.0
2023-07-12,21.3,17.3,25.0,0.0,,,10.7,46.3,1015.0,479.0
2023-07-13,20.3,16.8,23.9,0.0,,,10.3,44.0,1019.3,392.0
2023-07-14,24.1,17.4,31.6,0.0,,,12.6,50.0,1012.7,592.0
2023-07-15,22.8,20.5,26.4,0.0,,,16.9,54.0,1007.6,228.0
2023-07-16,20.4,14.9,25.0,0.0,,,14.1,46.3,1015.5,430.0
2023-07-17,20.0,14.0,24.5,0.0,,,8.4,37.0,1020.5,553.0
2023-07-18,22.8,16.2,29.1,0.0,,,7.5,35.2,1018.2,667.0
2023-07-19,21.2,17.4,23.7,0.0,,,12.3,41.0,1017.0,445.0
2023-07-20,20.8,15.6,26.4,0.0,,,7.4,33.0,1015.9,447.0
2023-07-21,20.0,15.8,23.6,0.0,,,9.4,37.0,1014.4,449.0
2023-07-22,20.2,14.2,25.8,0.0,,,12.0,46.0,1015.6,393.0
2023-07-23,20.7,17.6,24.9,3.4,,,15.2,57.0,1010.6,116.0
2023-07-24,19.9,17.6,23.5,19.2,,,12.5,55.0,1006.7,239.0
2023-07-25,17.1,14.0,20.1,0.6,,,9.8,39.0,1009.6,169.0
2023-07-26,18.2,12.3,23.3,0.0,,,9.3,41.0,1015.3,469.0
2023-07-27,19.8,18.7,22.4,10.3,,,14.0,52.0,1010.3,39.0
2023-07-28,20.4,18.6,24.2,42.8,,,9.3,35.0,1009.3,89.0
2023-07-29,20.6,16.9,25.4,1.6,,,9.9,42.0,1010.3,274.0
2023-07-30,19.5,15.7,23.2,0.3,,,12.6,41.0,1016.4,254.0
2023-07-31,19.0,17.7,21.2,13.7,,,14.4,59.0,1012.6,44.0
2023-08-01,19.1,15.7,22.6,33.2,,,15.8,52.0,1006.4,282.0
2023-08-02,20.0,17.1,24.1,2.0,,,21.4,78.0,997.8,180.0
2023-08-03,17.1,15.5,19.3,3.8,,,13.5,53.7,1005.3,60.0
2023-08-04,17.7,15.2,21.9,0.8,,,9.3,42.0,1016.3,260.0
2023-08-05,16.3,13.6,19.4,1.4,,,13.4,61.0,1013.9,150.0
2023-08-06,16.4,13.8,19.2,0.0,,,15.5,52.0,1016.0,333.0
2023-08-07,17.4,12.9,21.6,0.2,,,10.2,31.0,1021.0,394.0
2023-08-08,19.6,15.5,23.8,0.0,,,8.6,44.0,1018.1,297.0
2023-08-09,20.0,17.2,24.4,0.0,,,6.5,26.0,1018.4,205.0
2023-08-10,22.2,16.1,28.8,0.0,,,6.4,31.0,1019.8,562.0
2023-08-11,22.0,18.1,27.1,10.9,,,7.7,35.0,1020.4,351.0
2023-08-12,21.4,18.2,26.4,10.5,,,9.3,39.0,1018.4,284.0
2023-08-13,20.4,16.4,24.4,0.0,,,8.0,37.0,1017.8,376.0
2023-08-14,21.4,16.1,28.3,1.6,,,8.9,37.0,1013.9,317.0
2023-08-15,21.3,17.8,24.8,0.0,,,6.4,24.1,1016.6,320.0
2023-08-16,22.3,18.0,27.4,0.0,,,9.4,30.0,1018.6,281.0
2023-08-17,23.6,18.8,28.6,0.0,,,9.9,30.0,1016.7,392.0
2023-08-18,25.1,19.6,31.4,0.1,,,7.2,24.1,1012.9,332.0
2023-08-19,24.4,21.5,27.2,3.4,,,9.0,26.0,1015.9,212.0
2023-08-20,24.6,18.6,30.5,0.0,,,7.9,31.0,1021.4,503.0
2023-08-21,23.5,18.6,29.2,0.0,,,9.0,28.0,1023.3,592.0
2023-08-22,24.9,19.2,30.8,0.0,,,6.8,22.0,1020.5,505.0
2023-08-23,25.0,18.8,31.6,0.0,,,8.6,28.0,1019.0,497.0
2023-08-24,24.5,21.4,28.1,0.4,,,9.0,33.0,1012.7,242.0
2023-08-25,20.9,17.3,23.5,1.4,,,9.6,37.0,1010.5,118.0
2023-08-26,18.1,14.2,22.2,0.9,,,9.9,39.0,1012.6,295.0
2023-08-27,16.7,13.5,20.5,1.2,,,9.0,35.0,1012.8,363.0
2023-08-28,16.7,13.9,20.6,2.6,,,8.9,33.0,1014.2,209.0
2023-08-29,17.3,13.9,20.8,0.1,,,8.0,31.0,1013.6,344.0
2023-08-30,16.9,13.8,20.0,0.2,,,9.8,42.0,1010.7,188.0
2023-08-31,16.7,14.1,18.9,2.6,,,8.7,39.0,1012.9,61.0
2023-09-01,19.8,17.2,22.9,0.2,,,10.8,37.0,1013.7,73.0
2023-09-02,22.5,16.6,30.1,0.0,,,7.4,31.0,1017.8,425.0
2023-09-03,24.7,18.9,31.4,0.0,,,9.1,39.0,1023.9,560.0
2023-09-04,24.4,18.2,31.3,0.0,,,11.5,37.0,1020.6,637.0
2023-09-05,25.7,19.1,33.6,0.0,,,7.1,24.0,1015.8,610.0
2023-09-06,26.5,20.8,33.5,0.0,,,6.2,26.0,1017.2,602.0
2023-09-07,25.1,18.0,32.9,0.0,,,5.6,24.1,1016.1,612.0
2023-09-08,27.2,20.4,35.1,0.0,,,5.7,24.1,1016.1,527.0
2023-09-09,27.9,21.6,35.3,0.0,,,7.7,28.0,1015.5,562.0
2023-09-10,27.5,21.2,34.6,0.0,,,7.6,30.0,1015.4,556.0
2023-09-11,24.1,20.9,27.6,0.0,,,9.9,31.0,1014.0,256.0
2023-09-12,19.6,18.1,22.3,7.9,,,7.7,24.0,1014.4,13.0
2023-09-13,19.2,17.3,21.6,0.2,,,5.6,26.0,1018.9,231.0
2023-09-14,19.6,16.2,24.6,0.0,,,4.7,22.2,1020.5,285.0
2023-09-15,20.9,15.9,27.9,0.0,,,6.7,26.0,1015.0,442.0
2023-09-16,21.0,16.5,25.9,0.0,,,5.4,25.9,1011.3,
2023-09-17,21.4,17.5,26.7,2.6,,,7.7,46.0,1010.6,
2023-09-18,19.4,15.7,24.0,0.6,,,13.2,52.0,1008.1,
2023-09-19,17.2,13.5,21.5,0.0,,,14.8,50.0,1014.6,
2023-09-20,19.9,16.0,24.4,0.0,,,14.5,55.0,1008.3,
2023-09-21,17.0,14.5,20.2,14.5,,,13.3,64.8,999.2,
2023-09-22,14.0,12.6,17.2,1.8,,,12.8,46.0,1003.9,
2023-09-23,13.9,10.8,17.5,0.0,,,8.1,33.0,1017.5,
2023-09-24,14.5,8.6,21.5,0.0,,,9.1,37.0,1023.5,
2023-09-25,16.7,10.1,23.5,0.0,,,6.3,21.0,1021.6,
2023-09-26,19.1,14.1,25.9,0.0,,,6.6,18.5,1019.8,
2023-09-27,20.0,14.0,26.8,0.0,,,8.1,35.0,1017.4,225.0
2023-09-28,19.7,17.0,22.7,0.0,,,8.0,26.0,1017.6,277.0
2023-09-29,19.3,15.3,21.8,0.0,,,12.3,42.0,1020.4,193.0
2023-09-30,16.7,12.1,21.9,0.0,,,4.9,21.0,1026.5,323.0
2023-10-01,19.0,12.9,26.5,0.2,,,7.1,24.0,1023.7,417.0
2023-10-02,20.7,14.6,28.2,0.0,,,8.0,26.0,1018.8,464.0
2023-10-03,19.0,15.7,22.2,2.4,,,12.2,44.0,1020.5,203.0
2023-10-04,14.6,10.9,18.3,0.0,,,6.2,21.0,1029.8,306.0
2023-10-05,14.9,11.7,20.1,0.0,,,5.2,22.2,1027.4,261.0
2023-10-06,14.9,9.8,21.3,0.0,,,5.3,18.0,1026.9,446.0
2023-10-07,17.0,10.9,23.7,0.0,,,6.4,22.2,1026.7,501.0
2023-10-08,18.7,12.8,27.1,0.0,,,4.5,25.9,1025.9,476.0
2023-10-09,19.2,14.2,26.1,0.0,,,4.6,27.8,1023.4,354.0
2023-10-10,19.1,12.7,27.7,0.0,,,6.8,26.0,1021.1,367.0
2023-10-11,19.0,13.2,25.2,0.0,,,9.1,39.0,1017.6,402.0
2023-10-12,19.1,16.5,22.5,3.8,,,8.6,40.8,1016.0,35.0
2023-10-13,20.7,17.4,25.6,1.2,,,16.7,72.0,1010.1,137.0
2023-10-14,14.3,12.0,19.5,0.2,,,13.4,57.0,1016.9,192.0
2023-10-15,10.8,9.0,13.5,0.0,,,9.0,37.0,1024.3,336.0
2023-10-16,9.3,5.7,13.5,0.0,,,12.5,41.0,1020.0,264.0
2023-10-17,10.8,5.9,16.6,0.0,,,10.1,28.0,1012.5,266.0
2023-10-18,14.8,11.4,18.5,4.8,,,12.1,46.0,999.6,60.0
2023-10-19,17.6,15.3,22.5,7.5,,,13.6,39.0,989.6,92.0
2023-10-20,15.3,13.8,18.3,4.6,,,8.9,70.4,980.4,65.0
2023-10-21,13.5,12.4,15.6,4.2,,,20.9,70.0,992.9,64.0
2023-10-22,12.9,11.0,16.1,0.6,,,11.2,41.0,1008.0,152.0
2023-10-23,10.7,8.5,12.1,8.0,,,7.8,38.9,1007.7,14.0
2023-10-24,12.9,11.2,16.5,1.3,,,9.9,57.4,1004.9,259.0
2023-10-25,13.1,11.4,15.0,6.0,,,12.3,44.0,996.5,73.0
2023-10-26,13.0,10.4,15.2,15.8,,,10.0,30.0,995.8,55.0
2023-10-27,12.3,10.2,15.3,2.8,,,11.3,42.0,995.3,87.0
2023-10-28,12.6,10.9,14.2,9.5,,,16.1,52.0,996.5,6.0
2023-10-29,13.5,11.5,16.5,2.4,,,16.9,72.2,996.2,101.0
