date,temp_moyenne,temp_min,temp_max,precipitations,neige,direction_vent,vitesse_vent,rafales_vent,pression,ensoleillement
2023-10-30,11.5,9.9,13.5,9.9,,,7.7,70.4,999.1,8.0
2023-10-31,12.1,8.4,15.6,0.8,,,11.4,39.0,1005.5,29.0
2023-11-01,12.4,11.2,13.6,6.0,,,16.3,46.0,1001.2,54.0
2023-11-02,11.8,8.9,14.2,0.2,,,26.3,94.5,981.9,241.0
2023-11-03,8.2,5.9,10.3,2.0,,,11.9,42.0,989.6,74.0
2023-11-04,10.5,8.3,14.9,9.9,,,19.2,65.0,979.7,37.0
2023-11-05,11.4,9.9,14.4,1.4,,,17.8,65.0,985.5,117.0
2023-11-06,10.4,8.5,13.8,2.6,,,14.5,61.0,1005.1,96.0
2023-11-07,9.8,7.6,13.0,0.0,,,12.1,44.0,1014.1,198.0
2023-11-08,9.8,7.2,13.0,3.8,,,16.4,48.0,1014.0,11.0
2023-11-09,9.9,7.9,11.7,1.0,,,13.8,52.0,1004.8,42.0
2023-11-10,8.9,6.6,12.0,2.0,,,16.9,59.0,1001.7,59.0
2023-11-11,8.3,6.3,11.5,6.2,,,9.1,35.0,1009.4,144.0
2023-11-12,9.5,6.7,12.9,6.4,,,10.5,37.0,1006.1,0.0
2023-11-13,14.5,12.1,17.1,1.2,,,15.1,54.0,1007.9,0.0
2023-11-14,12.5,10.7,13.5,1.0,,,16.8,52.0,1011.5,10.0
2023-11-15,10.9,8.4,13.3,0.0,,,13.2,44.5,1020.7,135.0
2023-11-16,9.0,8.2,10.7,15.3,,,11.0,50.0,1012.2,0.0
2023-11-17,9.0,7.9,11.8,1.2,,,8.6,33.3,1022.8,178.0
2023-11-18,10.7,8.6,14.3,14.2,,,12.2,44.0,1020.2,0.0
2023-11-19,13.4,11.1,15.3,0.0,,,13.9,52.0,1016.6,153.0
2023-11-20,10.9,9.9,12.6,0.6,,,13.1,50.0,1014.4,64.0
2023-11-21,10.9,9.6,12.1,1.6,,,11.8,37.0,1018.3,15.0
2023-11-22,8.1,6.0,10.2,0.0,,,14.1,39.0,1029.8,236.0
2023-11-23,10.3,6.6,12.4,0.2,,,8.1,35.0,1028.2,3.0
2023-11-24,9.7,5.5,11.9,0.4,,,15.2,39.0,1019.9,33.0
2023-11-25,5.6,4.0,7.9,0.0,,,12.5,37.0,1020.5,257.0
2023-11-26,4.2,1.7,6.9,0.0,,,7.4,35.2,1019.4,108.0
2023-11-27,6.4,4.1,9.3,6.0,,,13.5,44.0,1004.0,1.0
2023-11-28,5.9,3.7,7.4,0.0,,,12.6,42.0,1007.3,183.0
2023-11-29,5.5,2.9,9.0,0.2,,,7.6,28.0,1006.5,160.0
2023-11-30,4.8,2.8,7.4,0.2,,,8.1,25.9,1000.1,123.0
2023-12-01,3.1,0.8,5.0,0.0,,,12.3,35.0,1004.6,3.0
2023-12-02,0.8,-1.2,3.3,0.0,,,11.0,33.0,1015.8,231.0
2023-12-03,1.0,-1.9,3.7,0.0,,,14.5,33.0,1019.3,41.0
2023-12-04,6.1,2.9,9.5,13.2,,,14.7,48.0,1002.2,0.0
2023-12-05,7.6,6.7,8.8,0.8,,,14.4,48.2,1006.7,15.0
2023-12-06,6.2,3.9,8.5,0.2,,,7.7,22.0,1018.0,216.0
2023-12-07,4.6,3.1,5.8,9.5,,,13.0,31.5,1014.0,8.0
2023-12-08,8.4,5.8,11.1,2.6,,,8.2,42.6,1010.2,18.0
2023-12-09,9.5,6.2,12.9,19.7,,,19.5,78.0,1006.1,4.0
2023-12-10,10.4,8.9,12.5,3.2,,,16.3,57.0,1011.1,18.0
2023-12-11,11.2,10.1,12.8,0.2,,,9.9,35.2,1009.4,134.0
2023-12-12,11.6,10.4,12.8,5.8,,,10.6,50.0,1005.0,47.0
2023-12-13,9.0,7.7,10.6,2.2,,,11.8,35.0,1001.9,52.0
2023-12-14,8.2,7.7,8.5,2.0,,,13.4,39.0,1021.4,8.0
2023-12-15,9.2,7.8,10.7,0.0,,,7.3,26.0,1036.5,21.0
2023-12-16,7.3,1.6,11.0,0.0,,,6.0,18.5,1042.8,258.0
2023-12-17,2.8,0.5,5.1,0.0,,,7.0,24.1,1039.6,208.0
2023-12-18,1.9,0.9,3.4,0.0,,,8.3,26.0,1036.0,60.0
2023-12-19,6.3,2.8,9.6,2.1,,,13.1,42.0,1026.4,0.0
2023-12-20,8.4,5.9,9.9,0.4,,,12.9,33.3,1023.1,176.0
2023-12-21,11.0,9.4,12.2,1.0,,,17.2,52.0,1013.9,4.0
2023-12-22,10.6,9.2,11.8,1.0,,,16.0,64.8,1017.0,29.0
2023-12-23,10.5,9.1,12.2,0.0,,,15.1,50.0,1020.1,13.0
2023-12-24,11.2,9.8,12.6,0.0,,,16.4,54.0,1016.8,41.0
2023-12-25,11.8,11.2,12.5,0.0,,,13.8,48.0,1016.2,4.0
2023-12-26,10.8,10.1,11.5,0.2,,,10.5,44.0,1019.1,0.0
2023-12-27,9.6,7.8,11.0,0.2,,,15.2,44.0,1016.8,142.0
2023-12-28,10.4,9.2,11.7,0.0,,,14.5,44.5,1017.0,63.0
2023-12-29,10.5,9.0,11.8,1.3,,,16.8,50.0,1015.8,15.0
2023-12-30,9.2,7.2,11.2,1.2,,,13.0,44.0,1014.4,12.0
2023-12-31,9.4,7.8,11.2,1.4,,,22.2,66.7,1002.2,170.0
2024-01-01,8.2,6.2,10.9,4.1,,,16.4,46.0,1009.3,93.0
2024-01-02,10.9,9.9,11.8,12.2,,,28.0,83.0,998.6,0.0
2024-01-03,10.8,9.1,12.7,6.2,,,20.2,65.0,999.8,108.0
2024-01-04,9.6,7.6,11.1,0.0,,,16.4,46.0,1006.2,137.0
2024-01-05,7.9,6.1,9.9,0.2,,,12.2,48.0,1004.3,253.0
2024-01-06,6.3,5.3,7.3,1.0,,,14.2,41.0,1013.2,36.0
2024-01-07,3.7,1.8,5.2,0.4,,,18.7,68.0,1021.2,7.0
2024-01-08,-0.5,-1.2,1.1,0.6,1.0,,18.1,44.0,1027.0,18.0
2024-01-09,-1.6,-2.1,-1.2,0.0,1.0,,13.2,33.3,1026.6,0.0
2024-01-10,-0.6,-1.9,1.2,0.0,1.0,,9.1,25.9,1026.1,125.0
2024-01-11,-0.0,-1.5,2.4,0.0,,,14.3,41.0,1031.4,347.0
2024-01-12,1.9,-0.2,3.2,0.0,,,13.4,33.0,1033.4,25.0
2024-01-13,-1.0,-1.8,0.1,0.0,,,5.3,18.0,1027.5,47.0
2024-01-14,-1.6,-2.8,0.2,0.0,,,7.3,22.0,1016.2,27.0
2024-01-15,2.1,0.0,4.7,0.0,,,9.7,39.0,1011.4,141.0
2024-01-16,-0.3,-3.1,3.7,0.0,,,6.4,25.9,1010.8,232.0
2024-01-17,1.8,-0.3,5.2,19.7,,,8.8,50.0,991.0,2.0
2024-01-18,1.0,-0.3,3.0,7.9,1.0,,14.7,52.0,1003.0,200.0
2024-01-19,0.2,-1.6,5.0,0.0,,,6.8,25.9,1023.7,386.0
2024-01-20,-0.7,-3.6,3.1,0.0,,,7.6,25.9,1029.7,349.0
2024-01-21,4.0,-0.9,9.7,0.0,,,15.8,57.0,1024.1,41.0
2024-01-22,11.0,8.8,13.2,0.6,,,24.8,91.0,1018.3,75.0
2024-01-23,9.7,7.6,13.3,0.4,,,13.6,54.0,1028.7,13.0
2024-01-24,13.5,12.5,14.4,2.4,,,13.6,61.0,1029.4,128.0
2024-01-25,11.5,10.2,13.5,0.0,,,7.9,29.6,1030.6,12.0
2024-01-26,10.5,5.9,12.3,1.1,,,13.4,42.0,1031.0,116.0
2024-01-27,4.8,1.6,8.3,0.0,,,7.2,16.7,1035.6,307.0
2024-01-28,5.0,1.7,9.0,0.0,,,8.3,27.8,1027.5,241.0
2024-01-29,8.6,4.5,14.3,0.0,,,9.6,28.0,1027.5,264.0
2024-01-30,10.2,8.7,11.5,0.0,,,8.0,29.6,1030.9,17.0
2024-01-31,8.2,5.6,10.0,0.0,,,8.1,42.6,1034.5,253.0
2024-02-01,10.3,8.3,12.1,0.0,,,9.1,33.0,1033.5,7.0
2024-02-02,6.8,3.2,9.9,0.0,,,8.1,28.0,1035.5,151.0
2024-02-03,9.8,8.1,10.8,0.0,,,8.4,27.8,1033.0,5.0
2024-02-04,9.9,9.5,10.6,0.0,,,11.2,33.0,1031.3,22.0
2024-02-05,8.8,7.8,9.7,0.0,,,12.3,37.0,1027.8,21.0
2024-02-06,9.9,7.6,12.2,0.0,,,17.3,52.0,1020.5,72.0
2024-02-07,11.5,11.0,12.4,2.2,,,18.8,61.0,1008.8,3.0
2024-02-08,12.2,10.7,13.9,3.6,,,16.3,61.0,998.5,1.0
2024-02-09,11.6,9.7,13.8,1.0,,,17.0,66.7,986.4,33.0
2024-02-10,8.8,6.9,10.5,6.8,,,8.6,55.5,985.7,4.0
2024-02-11,9.0,7.1,10.9,0.2,,,14.9,44.0,993.5,54.0
2024-02-12,7.7,5.6,10.9,0.0,,,6.6,31.0,1008.0,116.0
2024-02-13,7.4,3.3,10.5,0.0,,,12.2,42.0,1018.8,116.0
2024-02-14,12.2,9.9,15.5,0.0,,,12.8,37.0,1019.9,19.0
2024-02-15,13.9,10.1,18.5,0.2,,,10.4,27.8,1013.9,212.0
2024-02-16,13.5,11.1,15.2,0.0,,,13.7,48.0,1017.3,26.0
2024-02-17,11.8,9.7,14.9,0.0,,,8.2,24.0,1032.7,225.0
2024-02-18,9.5,7.2,12.2,3.2,,,12.2,41.0,1031.2,3.0
2024-02-19,11.0,9.6,12.0,0.0,,,11.0,31.0,1032.3,19.0
2024-02-20,8.6,7.5,10.0,0.0,,,9.1,31.0,1031.5,49.0
2024-02-21,8.7,6.6,11.0,8.4,,,15.6,59.0,1017.2,3.0
2024-02-22,11.0,6.5,13.1,13.8,,,22.4,76.0,994.3,7.0
2024-02-23,6.2,4.5,9.2,3.0,,,15.6,57.4,994.9,84.0
2024-02-24,5.7,3.5,9.2,5.5,,,15.0,46.0,999.9,84.0
2024-02-25,6.9,5.1,8.9,4.0,,,14.3,51.8,997.3,4.0
2024-02-26,8.0,5.9,10.2,16.6,,,14.8,61.0,996.9,0.0
2024-02-27,6.8,5.2,9.5,0.0,,,19.5,52.0,1017.2,62.0
2024-02-28,7.1,3.0,11.1,0.0,,,8.6,35.0,1022.8,256.0
2024-02-29,9.3,7.8,10.7,1.8,,,13.3,35.2,1010.8,0.0
2024-03-01,7.6,4.8,10.9,4.4,,,17.7,61.0,1002.3,90.0
2024-03-02,6.5,4.9,8.7,15.5,,,10.6,55.5,997.5,19.0
2024-03-03,7.0,5.6,9.5,0.0,,,9.2,63.0,1002.9,43.0
2024-03-04,7.3,2.7,11.8,0.2,,,8.4,37.0,1012.4,413.0
2024-03-05,7.7,5.4,10.5,2.2,,,11.7,39.0,1014.4,39.0
2024-03-06,7.3,5.7,10.0,0.0,,,6.9,22.0,1021.1,53.0
2024-03-07,8.2,3.8,13.5,0.0,,,10.1,39.0,1018.1,349.0
2024-03-08,9.0,3.9,13.7,0.0,,,14.1,55.5,1004.7,280.0
2024-03-09,9.3,6.5,14.3,5.1,,,12.0,63.0,995.3,91.0
2024-03-10,8.6,7.2,11.4,0.0,,,8.0,51.8,995.2,31.0
2024-03-11,8.8,6.5,11.9,1.0,,,9.9,39.0,1006.6,114.0
2024-03-12,9.8,7.8,11.9,4.6,,,11.5,35.0,1017.3,4.0
2024-03-13,11.7,8.5,13.6,0.0,,,9.3,28.0,1018.3,110.0
2024-03-14,12.3,6.5,18.7,0.2,,,9.6,37.0,1012.8,396.0
2024-03-15,14.0,11.8,17.6,6.1,,,13.2,44.0,1012.3,46.0
2024-03-16,12.4,10.2,15.0,0.2,,,10.4,37.0,1021.3,167.0
2024-03-17,12.3,10.5,15.1,2.2,,,8.6,27.8,1019.7,14.0
2024-03-18,14.2,12.5,16.6,2.4,,,7.2,26.0,1017.4,167.0
2024-03-19,13.3,9.2,18.2,0.0,,,5.7,25.9,1018.3,307.0
2024-03-20,14.8,9.4,21.0,0.2,,,4.7,25.9,1018.0,379.0
2024-03-21,15.3,10.9,19.5,0.0,,,7.1,31.0,1025.0,433.0
2024-03-22,14.0,9.9,18.6,0.7,,,9.2,39.0,1020.0,372.0
2024-03-23,7.9,5.9,12.3,3.6,,,15.5,55.0,1016.5,166.0
2024-03-24,8.0,4.9,12.0,0.0,,,14.0,50.0,1013.6,236.0
2024-03-25,8.9,3.7,14.1,0.0,,,11.9,42.6,1003.1,276.0
2024-03-26,9.7,5.3,12.2,4.4,,,12.9,72.2,989.3,4.0
2024-03-27,8.2,4.7,12.9,0.0,,,16.9,63.0,987.0,46.0
2024-03-28,8.9,5.1,11.7,2.2,,,31.2,85.0,988.1,169.0
2024-03-29,10.2,7.5,14.1,6.5,,,16.0,77.8,993.7,13.0
2024-03-30,8.9,6.9,12.5,7.4,,,9.5,87.0,996.7,37.0
2024-03-31,9.7,5.5,14.8,4.5,,,14.4,70.4,993.2,165.0
2024-04-01,9.8,6.5,13.9,1.2,,,17.9,68.5,998.6,80.0
2024-04-02,10.5,7.9,13.4,6.0,,,21.5,54.0,1009.3,105.0
2024-04-03,13.2,10.3,17.1,4.2,,,14.9,48.0,1007.5,134.0
2024-04-04,14.7,10.9,19.4,2.0,,,19.1,70.0,1010.8,102.0
2024-04-05,15.7,13.3,18.4,0.2,,,12.5,50.0,1011.1,35.0
2024-04-06,18.0,13.2,24.2,0.0,,,14.7,44.0,1009.6,429.0
2024-04-07,16.5,13.4,18.9,2.4,,,10.2,35.2,1014.5,41.0
2024-04-08,15.9,11.2,23.0,2.4,,,10.1,55.5,1007.5,183.0
2024-04-09,10.7,8.7,14.1,0.2,,,16.3,68.5,1015.7,235.0
2024-04-10,11.4,6.4,17.1,0.0,,,8.6,26.0,1029.8,373.0
2024-04-11,14.9,11.6,18.6,0.3,,,7.2,28.0,1032.9,106.0
2024-04-12,17.1,11.0,23.5,0.2,,,7.6,30.0,1032.4,440.0
2024-04-13,19.5,12.7,26.3,0.0,,,9.7,37.0,1026.3,515.0
2024-04-14,16.1,11.4,19.9,0.0,,,9.8,35.0,1023.4,314.0
2024-04-15,11.2,8.2,14.7,4.0,,,15.9,78.0,1015.7,157.0
2024-04-16,9.5,7.2,12.4,1.2,,,16.7,74.0,1013.8,130.0
2024-04-17,8.7,6.7,11.4,3.8,,,12.8,48.0,1015.6,192.0
2024-04-18,8.5,4.1,13.8,0.0,,,8.6,33.0,1020.7,178.0
2024-04-19,10.0,8.6,11.8,2.8,,,12.6,48.0,1019.5,12.0
2024-04-20,8.0,5.6,10.4,0.0,,,15.6,41.0,1025.0,166.0
2024-04-21,8.2,4.8,12.8,1.0,,,16.5,52.0,1025.4,234.0
2024-04-22,7.7,4.2,10.8,0.0,,,14.1,44.0,1025.1,341.0
2024-04-23,8.0,3.6,12.2,0.0,,,11.8,46.0,1021.3,401.0
2024-04-24,8.4,6.9,10.2,0.0,,,14.7,42.0,1015.9,130.0
2024-04-25,9.5,4.3,13.6,0.0,,,7.6,30.0,1008.7,301.0
2024-04-26,11.6,5.6,16.4,0.4,,,9.2,42.6,1003.8,158.0
2024-04-27,12.4,9.9,16.4,8.6,,,10.0,50.0,1002.2,33.0
2024-04-28,12.6,9.8,18.1,0.6,,,14.4,72.2,1008.7,183.0
2024-04-29,13.7,7.4,18.9,0.0,,,8.7,31.0,1018.2,355.0
2024-04-30,15.1,12.4,18.8,0.4,,,11.9,46.3,1014.1,20.0
2024-05-01,14.9,10.4,20.2,2.8,,,9.8,40.8,1006.0,58.0
2024-05-02,11.8,10.9,14.1,6.1,,,11.7,48.0,1004.6,0.0
2024-05-03,12.8,9.2,17.4,0.1,,,12.9,48.0,1013.3,236.0
2024-05-04,10.8,6.8,14.8,0.6,,,7.5,22.2,1012.3,90.0
2024-05-05,13.5,10.3,17.6,6.9,,,7.4,31.0,1009.8,5.0
2024-05-06,14.4,11.2,19.2,0.0,,,9.9,39.0,1008.4,238.0
2024-05-07,14.6,9.9,19.6,0.7,,,10.7,50.0,1018.0,320.0
2024-05-08,12.7,9.5,16.5,0.0,,,13.2,35.2,1027.4,278.0
2024-05-09,14.7,9.6,22.0,0.0,,,9.4,33.0,1026.2,450.0
2024-05-10,19.0,12.3,25.1,0.0,,,10.5,35.0,1021.6,574.0
2024-05-11,20.7,13.6,27.0,0.0,,,8.6,31.0,1017.8,591.0
2024-05-12,19.9,15.5,26.3,1.0,,,6.5,65.0,1013.6,322.0
2024-05-13,18.5,15.4,22.7,0.1,,,11.5,35.0,1010.2,210.0
2024-05-14,15.5,13.8,18.2,10.1,,,8.7,33.3,1004.0,1.0
2024-05-15,16.2,12.5,21.3,4.4,,,8.2,37.0,1005.7,218.0
2024-05-16,16.0,12.7,20.5,0.0,,,9.6,33.0,1006.2,299.0
2024-05-17,15.7,10.7,20.7,0.2,,,6.5,30.0,1009.9,254.0
2024-05-18,16.5,12.9,20.9,1.0,,,7.5,24.0,1012.2,305.0
2024-05-19,16.8,14.5,22.2,0.4,,,6.4,26.0,1012.7,72.0
2024-05-20,16.7,12.6,22.6,0.8,,,8.6,30.0,1010.5,307.0
2024-05-21,16.2,13.4,20.6,13.1,,,8.2,33.0,1008.0,97.0
2024-05-22,16.2,13.7,20.9,3.9,,,10.9,42.0,1011.7,200.0
2024-05-23,16.0,13.6,20.0,1.2,,,7.3,42.0,1016.3,183.0
2024-05-24,16.2,13.5,20.0,0.8,,,9.9,31.0,1018.3,142.0
2024-05-25,17.3,11.7,23.1,0.0,,,8.2,26.0,1017.8,345.0
2024-05-26,18.5,14.7,22.8,0.4,,,12.2,50.0,1014.8,245.0
2024-05-27,15.5,12.7,17.3,1.0,,,8.0,46.0,1018.7,168.0
2024-05-28,13.9,10.2,17.0,5.6,,,10.2,39.0,1019.3,23.0
2024-05-29,15.5,14.1,16.5,13.1,,,11.4,35.2,1013.2,4.0
2024-05-30,14.4,13.2,16.3,2.4,,,10.9,50.0,1010.4,44.0
2024-05-31,13.8,12.9,16.2,6.2,,,13.2,44.0,1015.1,46.0
2024-06-01,13.4,13.0,14.4,2.0,,,16.0,42.0,1020.6,4.0
2024-06-02,14.3,12.1,17.6,0.0,,,17.0,44.0,1023.9,105.0
2024-06-03,16.0,10.1,22.0,0.0,,,9.8,37.0,1021.6,497.0
2024-06-04,19.4,14.5,24.4,0.3,,,8.9,39.0,1014.6,283.0
2024-06-05,18.0,15.2,21.3,0.3,,,11.2,37.0,1014.6,202.0
2024-06-06,16.4,11.2,21.6,0.0,,,8.8,28.0,1017.9,456.0
2024-06-07,16.9,11.3,22.3,0.0,,,7.1,33.0,1019.9,735.0
2024-06-08,17.3,11.9,21.6,0.0,,,10.4,37.0,1014.7,605.0
2024-06-09,16.7,12.5,21.8,0.0,,,12.2,39.0,1012.6,572.0
2024-06-10,14.5,11.8,17.3,0.7,,,15.2,46.0,1012.3,219.0
2024-06-11,13.9,10.0,17.7,0.2,,,8.0,35.0,1017.9,356.0
2024-06-12,14.3,10.1,18.6,0.0,,,6.9,31.0,1020.9,415.0
2024-06-13,16.7,11.1,21.0,0.6,,,9.8,42.0,1017.1,356.0
2024-06-14,17.0,13.4,22.7,0.2,,,15.1,57.0,1007.6,119.0
2024-06-15,15.0,11.6,17.2,3.0,,,17.8,59.0,1007.7,221.0
2024-06-16,15.5,13.2,18.5,3.0,,,13.4,44.0,1007.9,41.0
2024-06-17,18.8,14.6,24.3,12.4,,,8.4,31.0,1011.6,141.0
2024-06-18,19.6,16.5,24.5,4.2,,,8.1,38.9,1011.9,30.0
2024-06-19,18.6,16.4,21.7,0.0,,,14.1,48.2,1016.1,105.0
2024-06-20,19.3,16.5,22.8,2.4,,,9.7,31.0,1016.6,53.0
2024-06-21,19.6,17.0,23.8,5.4,,,7.2,30.0,1014.7,142.0
2024-06-22,17.7,13.7,21.0,1.4,,,12.0,48.0,1015.5,157.0
2024-06-23,19.1,13.6,24.5,0.0,,,6.0,26.0,1020.2,579.0
2024-06-24,22.5,15.7,28.4,0.0,,,8.7,31.5,1018.5,578.0
2024-06-25,24.7,18.4,30.4,0.0,,,9.6,31.0,1013.3,608.0
2024-06-26,25.5,20.1,30.2,0.0,,,8.3,31.0,1010.5,527.0
2024-06-27,25.3,20.1,30.8,0.0,,,10.4,41.0,1010.6,483.0
2024-06-28,19.6,15.0,24.6,0.0,,,9.2,33.0,1017.5,610.0
2024-06-29,19.3,15.1,23.5,3.8,,,14.4,50.0,1013.0,157.0
2024-06-30,19.6,15.2,23.3,2.4,,,11.0,31.5,1012.4,192.0
2024-07-01,18.3,15.3,20.5,0.0,,,11.5,33.0,1017.9,272.0
2024-07-02,17.5,15.2,21.3,0.0,,,9.8,33.0,1018.2,63.0
2024-07-03,17.1,14.0,20.7,0.0,,,10.3,44.0,1013.2,77.0
2024-07-04,18.4,14.8,21.7,0.0,,,13.1,50.0,1012.3,322.0
2024-07-05,19.9,13.5,26.8,0.0,,,11.0,35.0,1012.2,371.0
2024-07-06,18.2,14.9,21.3,1.0,,,13.2,50.0,1007.6,280.0
2024-07-07,17.1,11.4,21.4,0.0,,,9.5,52.0,1014.6,291.0
2024-07-08,19.7,13.3,26.1,0.0,,,6.5,27.8,1015.8,186.0
2024-07-09,21.5,17.6,25.0,2.0,,,8.5,35.0,1012.6,247.0
2024-07-10,22.0,19.2,25.8,0.0,,,10.5,44.0,1016.1,221.0
2024-07-11,21.2,17.1,24.4,10.7,,,8.1,28.0,1017.4,259.0
2024-07-12,16.7,14.3,21.0,1.2,,,12.2,39.0,1014.2,56.0
2024-07-13,17.2,13.1,22.8,0.2,,,5.8,35.0,1014.8,282.0
2024-07-14,18.5,12.5,23.0,0.0,,,6.3,25.9,1013.6,394.0
2024-07-15,21.1,14.2,26.8,4.8,,,9.2,48.0,1009.7,289.0
2024-07-16,19.3,15.1,22.7,0.6,,,19.1,50.0,1014.0,239.0
2024-07-17,20.9,15.2,25.8,0.0,,,4.9,26.0,1020.7,519.0
2024-07-18,24.0,17.0,29.6,0.0,,,5.6,27.8,1020.0,503.0
2024-07-19,27.1,20.1,34.1,0.0,,,6.0,22.0,1016.5,406.0
2024-07-20,26.1,18.0,30.9,2.1,,,9.0,33.0,1009.4,400.0
2024-07-21,22.4,19.7,25.9,0.0,,,10.4,42.0,1010.2,184.0
2024-07-22,20.2,15.3,25.6,0.0,,,10.7,35.0,1019.3,240.0
2024-07-23,20.3,17.0,23.2,0.6,,,11.8,41.0,1020.2,169.0
2024-07-24,20.4,16.0,25.3,0.0,,,6.2,25.9,1021.6,345.0
2024-07-25,23.1,18.3,28.4,0.0,,,8.5,35.0,1014.9,299.0
2024-07-26,20.7,18.7,22.6,19.6,,,4.8,28.0,1012.7,26.0
2024-07-27,18.0,16.6,20.0,5.2,,,6.0,28.0,1015.3,8.0
2024-07-28,19.6,13.1,25.4,0.2,,,8.1,33.0,1024.0,619.0
2024-07-29,23.9,16.7,31.3,0.0,,,8.8,31.0,1019.9,620.0
2024-07-30,28.3,21.2,35.8,0.0,,,4.8,20.4,1014.7,502.0
2024-07-31,26.3,21.3,32.1,14.0,,,6.5,37.0,1012.7,292.0
2024-08-01,25.7,20.6,29.9,11.9,,,7.8,42.0,1011.5,269.0
2024-08-02,23.1,19.6,27.7,10.2,,,8.1,41.0,1013.0,403.0
2024-08-03,20.7,16.8,24.3,0.6,,,9.9,31.0,1015.2,221.0
2024-08-04,21.0,17.4,24.5,0.0,,,8.3,30.0,1016.2,343.0
2024-08-05,23.0,16.0,29.6,0.0,,,7.0,31.5,1014.5,671.0
2024-08-06,23.7,17.4,29.3,0.0,,,9.1,35.0,1011.6,522.0
2024-08-07,20.6,16.3,23.9,0.0,,,10.0,31.0,1014.6,366.0
2024-08-08,22.5,17.5,27.5,0.0,,,7.7,35.0,1017.5,390.0
2024-08-09,22.7,19.1,26.6,0.0,,,10.5,37.0,1018.1,263.0
2024-08-10,23.2,16.2,29.5,0.0,,,7.0,24.1,1021.5,589.0
2024-08-11,25.9,18.4,32.3,0.0,,,8.9,31.5,1018.4,621.0
2024-08-12,27.9,20.9,35.3,0.0,,,11.5,31.5,1010.2,559.0
2024-08-13,23.8,20.9,26.4,0.0,,,7.9,31.0,1010.5,194.0
2024-08-14,23.7,20.4,27.4,0.0,,,7.3,37.0,1013.1,185.0
2024-08-15,23.1,19.5,27.1,0.0,,,9.4,33.3,1018.0,414.0
2024-08-16,22.3,18.2,26.1,0.0,,,10.1,31.0,1017.2,134.0
2024-08-17,20.7,18.2,23.3,43.6,,,6.9,30.0,1013.8,0.0
2024-08-18,17.8,14.9,20.7,0.0,,,12.6,35.0,1015.1,252.0
2024-08-19,18.4,13.3,23.4,0.2,,,5.6,24.1,1018.5,542.0
2024-08-20,18.2,14.0,24.4,4.9,,,11.1,55.0,1014.0,183.0
2024-08-21,17.1,12.4,22.2,0.0,,,8.4,31.5,1020.2,413.0
2024-08-22,19.1,12.2,25.9,0.0,,,10.8,41.0,1014.3,574.0
2024-08-23,21.2,16.7,25.8,0.0,,,13.5,50.0,1010.8,67.0
2024-08-24,22.3,16.6,29.6,1.8,,,13.9,65.0,1009.0,309.0
2024-08-25,17.2,11.9,21.8,0.0,,,8.7,37.0,1022.1,486.0
2024-08-26,18.6,12.6,24.1,0.0,,,6.4,20.4,1022.8,539.0
2024-08-27,21.1,15.0,27.9,0.0,,,6.2,24.1,1019.4,647.0
2024-08-28,23.8,16.5,32.2,0.0,,,7.2,22.2,1014.2,511.0
2024-08-29,22.1,18.0,25.0,0.0,,,11.0,20.4,1017.7,334.0
2024-08-30,18.0,17.0,19.5,7.6,,,13.8,27.8,1019.9,433.0
